url_length,num_special_chars,has_ip_address,https_token,is_suspicious_tld,has_suspicious_keyword
27.377328366780322,0.0,0.0,1.0,0.0,0.0
52.48961964225914,1.0,1.0,1.0,1.0,1.0
62.541999896452324,4.0,0.0,0.0,0.0,1.0
24.257719045345475,0.0,0.0,1.0,0.0,0.0
24.37934565042976,1.0,0.0,1.0,0.0,0.0
28.592602926571185,0.0,0.0,1.0,0.0,0.0
32.4550619000507,0.0,0.0,1.0,0.0,1.0
19.379481993906154,2.0,0.0,1.0,0.0,0.0
76.40757069817653,5.0,0.0,1.0,1.0,1.0
66.88766681113945,6.0,1.0,0.0,1.0,1.0
67.26948891415853,5.0,0.0,0.0,0.0,1.0
27.088152783256557,3.0,0.0,1.0,0.0,0.0
16.74292218827962,3.0,0.0,1.0,0.0,1.0
18.90294677251284,1.0,0.0,1.0,0.0,0.0
73.54959666962196,3.0,1.0,1.0,1.0,1.0
25.294075099912277,1.0,0.0,0.0,0.0,0.0
24.733876099075797,2.0,0.0,1.0,0.0,0.0
76.2458256165391,7.0,1.0,0.0,1.0,1.0
77.05691972828564,4.0,1.0,1.0,1.0,1.0
21.154251691551487,1.0,0.0,1.0,0.0,0.0
67.9799110901926,4.0,0.0,0.0,1.0,1.0
21.631860448674633,0.0,0.0,0.0,0.0,0.0
24.37071528649713,1.0,0.0,1.0,1.0,0.0
23.172840713006668,0.0,0.0,1.0,0.0,0.0
21.775873782763675,2.0,0.0,1.0,0.0,0.0
59.762495492847165,6.0,1.0,0.0,1.0,1.0
61.570915876537384,3.0,1.0,0.0,1.0,1.0
37.378711794287646,2.0,1.0,1.0,0.0,1.0
18.842857405640927,2.0,0.0,1.0,0.0,1.0
21.65286141624735,0.0,0.0,1.0,0.0,0.0
77.67714108096115,4.0,0.0,0.0,0.0,1.0
21.812097784471288,5.0,0.0,0.0,0.0,0.0
73.19647092191033,2.0,0.0,1.0,1.0,1.0
25.95548367563293,0.0,0.0,1.0,0.0,0.0
32.45266851445845,1.0,0.0,1.0,0.0,0.0
48.753803616385625,1.0,1.0,1.0,1.0,0.0
28.335693161281352,2.0,0.0,1.0,0.0,0.0
18.96756784183595,1.0,0.0,1.0,0.0,0.0
22.497707359080056,0.0,0.0,1.0,0.0,1.0
22.154600824676137,1.0,0.0,1.0,0.0,0.0
23.579075760098387,3.0,0.0,1.0,0.0,0.0
15.52849851535099,0.0,0.0,1.0,0.0,0.0
39.04555838629325,0.0,1.0,0.0,0.0,0.0
59.063860196948475,4.0,1.0,0.0,0.0,0.0
23.386921478912612,1.0,0.0,1.0,0.0,1.0
28.487010455076984,0.0,0.0,1.0,0.0,0.0
27.036711827371573,3.0,0.0,1.0,0.0,0.0
19.940653806827715,0.0,0.0,1.0,0.0,0.0
35.55329077142652,0.0,0.0,1.0,0.0,0.0
94.0862545450257,3.0,1.0,0.0,1.0,1.0
49.1790395462439,4.0,1.0,0.0,1.0,0.0
31.04523484302911,0.0,0.0,1.0,0.0,0.0
34.039958997061916,1.0,0.0,0.0,0.0,0.0
25.65029777359918,1.0,0.0,0.0,0.0,0.0
26.60489836459444,0.0,0.0,0.0,0.0,0.0
13.589160842166672,0.0,0.0,0.0,0.0,0.0
33.38979290727323,0.0,0.0,1.0,0.0,0.0
55.64506782712772,2.0,1.0,1.0,1.0,1.0
16.09196294644098,3.0,0.0,0.0,0.0,0.0
83.06558401195713,4.0,1.0,0.0,0.0,1.0
75.63364924084752,3.0,0.0,1.0,1.0,1.0
22.23693021139381,0.0,0.0,1.0,0.0,0.0
30.463023226957308,0.0,0.0,0.0,0.0,0.0
24.92743889916496,0.0,0.0,1.0,0.0,0.0
23.665783639508632,2.0,0.0,1.0,0.0,0.0
80.4094172288905,1.0,1.0,0.0,1.0,1.0
26.778443865726636,1.0,0.0,1.0,0.0,0.0
41.60521741054092,6.0,0.0,1.0,1.0,1.0
32.583801164795275,0.0,0.0,1.0,1.0,0.0
26.958018321002992,0.0,0.0,1.0,0.0,0.0
18.289600397001333,0.0,0.0,1.0,0.0,1.0
63.89867100376049,5.0,1.0,1.0,1.0,1.0
70.83996280361586,4.0,1.0,1.0,1.0,1.0
59.240880448404326,5.0,1.0,0.0,1.0,1.0
19.591758636857485,1.0,0.0,1.0,1.0,0.0
23.062767936193943,2.0,0.0,1.0,0.0,0.0
26.447892943069533,3.0,0.0,1.0,0.0,0.0
25.149812383305825,1.0,0.0,1.0,0.0,0.0
27.646550688394992,2.0,0.0,1.0,0.0,0.0
66.41914206357592,4.0,1.0,0.0,1.0,1.0
26.340754225023996,1.0,0.0,1.0,0.0,0.0
87.98078261616851,3.0,1.0,1.0,1.0,1.0
21.79587254086568,2.0,0.0,1.0,0.0,0.0
32.147748163426385,2.0,0.0,1.0,0.0,0.0
24.80156063870146,1.0,0.0,1.0,0.0,0.0
18.173261676074247,0.0,0.0,1.0,0.0,0.0
28.404063616271813,0.0,0.0,1.0,0.0,0.0
20.006760133219046,2.0,0.0,1.0,0.0,0.0
19.37841957887752,1.0,0.0,1.0,0.0,0.0
32.96230309079889,1.0,0.0,1.0,0.0,0.0
34.31875900121417,1.0,0.0,1.0,0.0,0.0
17.8848359103526,0.0,0.0,1.0,0.0,0.0
22.45653559634725,0.0,0.0,1.0,0.0,0.0
21.240568517010058,1.0,0.0,1.0,1.0,0.0
81.09839854251261,2.0,1.0,1.0,0.0,0.0
72.07287954158508,3.0,1.0,1.0,0.0,1.0
24.507944583038558,1.0,0.0,1.0,0.0,0.0
25.84498803303819,0.0,0.0,1.0,0.0,0.0
64.99753367187935,4.0,1.0,1.0,0.0,1.0
62.83826369065651,2.0,0.0,1.0,1.0,1.0
21.939365147675822,0.0,0.0,1.0,0.0,0.0
24.282993879009425,1.0,0.0,1.0,0.0,0.0
68.28284228151978,5.0,1.0,1.0,0.0,1.0
62.27344349893582,5.0,1.0,1.0,0.0,1.0
22.593694597653922,3.0,0.0,1.0,0.0,0.0
75.37102937453983,3.0,1.0,0.0,1.0,0.0
59.90852367470174,5.0,1.0,0.0,1.0,1.0
21.55369990719066,0.0,0.0,1.0,0.0,0.0
19.803621853842177,2.0,1.0,0.0,0.0,0.0
17.196296843456683,0.0,0.0,1.0,0.0,0.0
83.29040067993633,2.0,1.0,0.0,1.0,1.0
19.98740106628418,2.0,0.0,1.0,0.0,0.0
20.06559772234435,0.0,0.0,1.0,0.0,0.0
28.103956386669676,2.0,0.0,0.0,0.0,0.0
23.744488747578814,2.0,0.0,1.0,0.0,0.0
34.63993277972095,4.0,1.0,0.0,1.0,0.0
57.18901170541823,5.0,0.0,0.0,0.0,1.0
50.43674078098014,7.0,1.0,0.0,0.0,0.0
36.88409441745202,5.0,1.0,0.0,1.0,1.0
52.35514556373936,1.0,1.0,0.0,1.0,1.0
61.61368214350152,5.0,1.0,0.0,0.0,0.0
76.49771179750954,2.0,0.0,0.0,0.0,1.0
23.80883013251937,0.0,0.0,1.0,0.0,0.0
25.43661558915998,2.0,0.0,0.0,0.0,0.0
49.287297651181206,6.0,1.0,1.0,1.0,1.0
34.212156741017864,1.0,0.0,1.0,0.0,0.0
26.650509272678395,1.0,0.0,1.0,0.0,0.0
29.9050996342986,0.0,0.0,1.0,0.0,0.0
35.49932961737438,0.0,0.0,1.0,0.0,0.0
31.10917319429287,2.0,1.0,1.0,0.0,0.0
80.86839161349486,2.0,1.0,1.0,0.0,0.0
24.513719274792766,0.0,0.0,1.0,0.0,0.0
19.339905483848927,1.0,0.0,1.0,0.0,0.0
27.57552699018202,1.0,0.0,1.0,1.0,0.0
28.944394279092556,0.0,0.0,1.0,0.0,0.0
30.98657367143612,3.0,0.0,1.0,0.0,0.0
29.003599151705533,1.0,0.0,1.0,0.0,0.0
26.990248348651313,0.0,0.0,1.0,0.0,0.0
25.513908603355002,2.0,0.0,1.0,0.0,0.0
29.65755390660121,1.0,0.0,1.0,0.0,0.0
21.798189509027633,0.0,0.0,1.0,0.0,0.0
29.96342417885265,1.0,0.0,1.0,0.0,0.0
22.414436215738412,1.0,0.0,0.0,0.0,0.0
56.36234120192339,4.0,1.0,1.0,1.0,1.0
18.604776308283192,1.0,0.0,1.0,1.0,0.0
90.88177196088004,4.0,1.0,0.0,1.0,1.0
27.451843854468326,1.0,0.0,1.0,0.0,0.0
26.72933200326723,1.0,0.0,1.0,0.0,0.0
33.61702199266408,1.0,0.0,0.0,0.0,1.0
73.98418840264846,3.0,1.0,0.0,1.0,1.0
69.38565652355219,2.0,1.0,1.0,1.0,1.0
19.05214137416364,0.0,0.0,1.0,0.0,0.0
57.51509072343558,1.0,0.0,0.0,1.0,1.0
59.308629758416096,4.0,1.0,0.0,1.0,1.0
61.86407082677682,8.0,0.0,1.0,1.0,1.0
35.409396817010204,2.0,0.0,1.0,0.0,0.0
21.32726854872539,1.0,0.0,1.0,0.0,0.0
26.217817911306824,0.0,0.0,1.0,0.0,0.0
31.229202199055187,2.0,0.0,1.0,0.0,0.0
18.319478304721414,2.0,0.0,1.0,0.0,0.0
23.801711616633007,1.0,0.0,1.0,0.0,0.0
89.99065898055153,1.0,1.0,1.0,1.0,1.0
69.02383139717604,4.0,1.0,1.0,0.0,1.0
25.3145881870689,1.0,0.0,1.0,0.0,0.0
60.33599509525133,2.0,1.0,1.0,0.0,0.0
27.527430573126694,1.0,0.0,0.0,0.0,1.0
23.764113999722742,1.0,0.0,0.0,0.0,0.0
20.028821107768046,3.0,0.0,1.0,0.0,0.0
24.860088067990255,2.0,0.0,1.0,0.0,0.0
72.71234524233581,4.0,0.0,1.0,0.0,0.0
24.996539965461203,1.0,0.0,1.0,0.0,1.0
24.338449685327834,3.0,0.0,1.0,1.0,0.0
23.458543725422476,0.0,0.0,1.0,0.0,0.0
30.57857850899186,0.0,0.0,1.0,0.0,0.0
52.20341768171612,1.0,1.0,1.0,1.0,1.0
64.38044371471719,3.0,1.0,1.0,1.0,1.0
8.460745735560884,1.0,0.0,0.0,0.0,1.0
28.386881479877314,0.0,0.0,1.0,0.0,0.0
29.155415280597367,2.0,0.0,1.0,0.0,0.0
29.383532886879323,0.0,0.0,1.0,0.0,0.0
20.799572800744308,2.0,0.0,1.0,0.0,0.0
21.003916595992887,0.0,0.0,1.0,0.0,0.0
27.605110043581014,1.0,0.0,1.0,0.0,0.0
20.506844405504467,0.0,0.0,1.0,0.0,1.0
53.717079008860125,3.0,1.0,0.0,0.0,0.0
30.52785671570804,1.0,0.0,1.0,0.0,0.0
15.45257075792543,3.0,0.0,1.0,0.0,0.0
15.781654218533149,0.0,0.0,1.0,0.0,0.0
32.94649347268917,1.0,0.0,1.0,0.0,0.0
30.746166565493297,1.0,0.0,1.0,0.0,0.0
20.826635250984193,1.0,0.0,1.0,0.0,0.0
54.69759284905077,8.0,0.0,0.0,1.0,0.0
26.212514026237233,1.0,0.0,1.0,0.0,1.0
72.52088757486933,5.0,0.0,0.0,1.0,1.0
45.72249354923852,5.0,1.0,1.0,1.0,1.0
23.282038033125012,1.0,0.0,1.0,0.0,1.0
13.809536945681861,2.0,0.0,1.0,0.0,0.0
26.556528164776644,0.0,0.0,1.0,1.0,1.0
66.2980532194787,5.0,0.0,0.0,0.0,0.0
35.1116153295489,5.0,1.0,0.0,1.0,1.0
80.29266376866275,5.0,1.0,0.0,0.0,0.0
25.538511158100647,0.0,0.0,1.0,0.0,1.0
66.6631654370487,4.0,1.0,0.0,1.0,1.0
39.54300117712866,3.0,0.0,1.0,0.0,1.0
23.799360770896588,0.0,0.0,1.0,0.0,1.0
23.14979066239032,0.0,0.0,0.0,1.0,0.0
23.313245228818833,3.0,0.0,0.0,0.0,0.0
49.35154684242726,7.0,0.0,1.0,1.0,1.0
25.90246152311683,0.0,0.0,1.0,0.0,0.0
57.23289322390926,2.0,1.0,0.0,1.0,1.0
18.706345265156116,0.0,0.0,1.0,0.0,0.0
16.282037278194384,1.0,0.0,1.0,0.0,0.0
24.293647888868577,2.0,0.0,0.0,0.0,0.0
29.785996699447878,2.0,0.0,1.0,0.0,0.0
25.252636949358322,0.0,0.0,1.0,0.0,1.0
24.45098299161372,1.0,0.0,1.0,0.0,0.0
27.145399564726297,2.0,0.0,1.0,0.0,1.0
22.30282930928543,0.0,0.0,1.0,0.0,0.0
23.449831079494324,1.0,0.0,1.0,0.0,0.0
65.58652904023124,4.0,0.0,0.0,0.0,1.0
24.826970002347,1.0,0.0,0.0,1.0,0.0
24.34699688438323,1.0,0.0,1.0,1.0,1.0
56.58624956787682,4.0,1.0,1.0,1.0,1.0
26.31257059697725,3.0,0.0,1.0,0.0,0.0
26.76559064761252,0.0,0.0,1.0,0.0,0.0
25.62826737020222,0.0,0.0,1.0,0.0,0.0
43.248504297580666,1.0,1.0,1.0,1.0,0.0
17.64082052046374,0.0,0.0,1.0,0.0,0.0
29.710795301438047,0.0,0.0,1.0,0.0,0.0
39.84536095237201,2.0,0.0,1.0,0.0,0.0
26.33368621684523,0.0,0.0,1.0,0.0,1.0
39.612333781569674,5.0,0.0,1.0,1.0,1.0
73.2529054274312,5.0,1.0,1.0,0.0,1.0
40.0070370587396,1.0,0.0,1.0,0.0,0.0
83.70285714786598,6.0,1.0,1.0,0.0,1.0
29.03036599323606,0.0,0.0,0.0,0.0,0.0
25.290820406556037,0.0,0.0,1.0,0.0,0.0
52.28327242551442,4.0,1.0,0.0,1.0,1.0
66.31084412779981,4.0,1.0,0.0,0.0,1.0
27.36942630621011,0.0,0.0,1.0,0.0,0.0
22.345848800170387,1.0,0.0,1.0,0.0,0.0
62.88901992294083,6.0,0.0,1.0,1.0,0.0
53.76599163863098,5.0,1.0,0.0,1.0,1.0
23.66122380933647,1.0,0.0,1.0,0.0,0.0
43.689620344141915,3.0,0.0,0.0,1.0,1.0
39.166710437061965,5.0,1.0,1.0,1.0,0.0
69.48112148838293,5.0,0.0,1.0,1.0,1.0
29.46225245520509,0.0,0.0,1.0,1.0,1.0
77.23201944852858,1.0,1.0,0.0,0.0,1.0
105.76385523341096,3.0,1.0,0.0,1.0,1.0
23.88251332519726,2.0,1.0,1.0,0.0,0.0
27.197509342671843,0.0,0.0,1.0,0.0,0.0
26.143427413038832,0.0,0.0,1.0,0.0,0.0
27.805839289188942,1.0,0.0,1.0,0.0,0.0
21.17168151611347,0.0,0.0,0.0,0.0,0.0
27.838400200246795,1.0,0.0,1.0,0.0,0.0
21.530044244228133,0.0,0.0,1.0,0.0,0.0
58.84181622564071,5.0,1.0,0.0,1.0,1.0
26.516838075653535,1.0,0.0,1.0,0.0,0.0
21.7603840741086,0.0,0.0,1.0,0.0,1.0
91.56813531084732,9.0,1.0,1.0,1.0,0.0
27.819428176370224,1.0,0.0,1.0,0.0,0.0
23.05224342563408,1.0,0.0,1.0,0.0,0.0
27.236968477500287,2.0,0.0,1.0,0.0,0.0
33.11317462159241,0.0,0.0,1.0,0.0,0.0
28.668381267193173,0.0,0.0,1.0,0.0,0.0
22.135267640774494,1.0,0.0,1.0,0.0,0.0
21.319731309363192,1.0,0.0,0.0,0.0,0.0
28.722069457974623,2.0,0.0,1.0,0.0,0.0
49.921284506697305,7.0,1.0,0.0,1.0,1.0
29.74271943338905,3.0,0.0,1.0,0.0,0.0
60.23252572368185,2.0,0.0,1.0,1.0,1.0
46.9312529283141,8.0,1.0,1.0,1.0,1.0
28.822719829986,1.0,0.0,0.0,0.0,0.0
29.170586847988837,1.0,0.0,1.0,0.0,0.0
61.91708475651897,5.0,0.0,1.0,0.0,1.0
36.16290977040126,2.0,0.0,1.0,0.0,0.0
21.536963769028286,0.0,0.0,1.0,0.0,0.0
23.755956240438344,0.0,0.0,0.0,0.0,0.0
28.30260858313919,1.0,0.0,1.0,0.0,0.0
31.851660899960926,2.0,0.0,1.0,0.0,0.0
25.391622935760168,0.0,0.0,1.0,0.0,0.0
65.79182892030438,7.0,1.0,0.0,1.0,1.0
26.646317922049292,2.0,0.0,1.0,0.0,0.0
47.908711139744206,7.0,1.0,0.0,0.0,0.0
20.81707594035725,1.0,0.0,1.0,0.0,0.0
25.16403603728042,0.0,0.0,1.0,0.0,0.0
63.02437525058885,5.0,1.0,0.0,0.0,1.0
17.986176905991094,0.0,0.0,1.0,0.0,0.0
20.493618067694825,1.0,0.0,1.0,0.0,0.0
28.064340111368047,0.0,0.0,1.0,0.0,0.0
19.520319332516344,0.0,0.0,1.0,0.0,0.0
27.345329636460644,2.0,0.0,1.0,0.0,0.0
21.462663690924316,2.0,0.0,1.0,0.0,0.0
24.725603595380655,2.0,0.0,1.0,0.0,1.0
23.642602303719077,1.0,0.0,1.0,0.0,0.0
24.29108838219004,0.0,0.0,0.0,0.0,1.0
23.655043189320743,1.0,0.0,1.0,0.0,0.0
21.287236099630423,0.0,0.0,1.0,0.0,0.0
28.229699962811335,1.0,0.0,1.0,0.0,0.0
16.8439765263997,0.0,0.0,1.0,0.0,0.0
65.97390381405143,4.0,0.0,0.0,1.0,1.0
23.054613212661728,0.0,0.0,1.0,0.0,0.0
15.81792655294794,1.0,0.0,1.0,0.0,1.0
65.88500304336185,2.0,1.0,1.0,1.0,1.0
39.87678491734353,4.0,1.0,0.0,1.0,1.0
81.83721903727829,4.0,0.0,1.0,1.0,1.0
26.748419624583978,1.0,0.0,0.0,0.0,0.0
22.18941431779615,0.0,0.0,1.0,0.0,0.0
31.961044752660307,2.0,0.0,1.0,0.0,0.0
18.652542391723923,0.0,0.0,1.0,0.0,0.0
27.997584950328807,1.0,0.0,1.0,0.0,0.0
26.514332572507676,2.0,0.0,1.0,0.0,1.0
46.33661869306166,4.0,1.0,0.0,0.0,1.0
27.06895891624303,2.0,0.0,1.0,0.0,0.0
31.44408922974648,1.0,0.0,1.0,0.0,0.0
42.4115476503019,3.0,0.0,0.0,1.0,1.0
23.988650113896774,0.0,0.0,1.0,0.0,0.0
27.568967061926163,0.0,0.0,1.0,0.0,0.0
53.30544682035123,5.0,1.0,0.0,1.0,0.0
76.94990327659616,3.0,1.0,1.0,1.0,1.0
19.18827291948115,1.0,0.0,1.0,0.0,0.0
74.096165390988,6.0,1.0,0.0,0.0,1.0
23.27613070895176,1.0,0.0,1.0,0.0,0.0
36.354881185900794,3.0,1.0,1.0,0.0,1.0
30.914596685157854,1.0,0.0,1.0,0.0,0.0
20.713450006725754,2.0,0.0,1.0,0.0,0.0
17.959237647718975,0.0,0.0,1.0,0.0,1.0
73.92033076067409,6.0,1.0,1.0,0.0,1.0
50.29455317974566,6.0,1.0,0.0,1.0,1.0
29.636158813511926,1.0,0.0,1.0,0.0,0.0
72.19502713075195,2.0,0.0,0.0,1.0,1.0
25.292668268128132,1.0,0.0,1.0,0.0,0.0
28.921994041057893,0.0,0.0,1.0,0.0,0.0
24.097194233168512,1.0,0.0,1.0,0.0,0.0
32.75457971529636,6.0,1.0,0.0,1.0,1.0
18.879670094240396,0.0,0.0,1.0,0.0,0.0
21.350402339569026,1.0,0.0,1.0,0.0,0.0
23.734218801932446,1.0,0.0,1.0,1.0,0.0
44.9732509620147,7.0,1.0,1.0,1.0,1.0
22.541247896011136,0.0,0.0,1.0,0.0,0.0
40.15775955007323,5.0,0.0,1.0,0.0,0.0
26.592643820954383,0.0,0.0,1.0,0.0,0.0
36.06649273926025,4.0,0.0,1.0,0.0,0.0
31.85871911236836,2.0,0.0,1.0,0.0,0.0
27.839872294121655,0.0,0.0,1.0,0.0,0.0
23.335854024886167,1.0,0.0,1.0,0.0,0.0
23.32552938954034,0.0,0.0,1.0,0.0,0.0
24.408487124918896,3.0,0.0,1.0,0.0,0.0
28.29009672181939,1.0,0.0,1.0,0.0,0.0
30.427616343932357,0.0,0.0,1.0,0.0,0.0
32.15807326137295,0.0,0.0,1.0,0.0,0.0
65.96840759976932,5.0,1.0,1.0,0.0,1.0
19.80992753973311,2.0,0.0,1.0,0.0,0.0
19.03948420273754,0.0,0.0,1.0,0.0,0.0
56.595251775640314,5.0,1.0,1.0,1.0,0.0
21.77375443535135,0.0,0.0,1.0,0.0,0.0
20.929971296820916,1.0,0.0,1.0,0.0,0.0
61.749277534558,3.0,1.0,1.0,1.0,1.0
19.546785128703277,2.0,0.0,0.0,0.0,1.0
29.94848023952471,0.0,0.0,1.0,0.0,0.0
27.859466602347982,1.0,0.0,1.0,0.0,0.0
24.050427233009692,1.0,0.0,1.0,1.0,0.0
30.80502661550319,3.0,1.0,0.0,1.0,0.0
19.072630909924452,0.0,0.0,1.0,0.0,0.0
29.477166413875654,1.0,0.0,1.0,0.0,0.0
67.12040485593677,4.0,1.0,0.0,1.0,1.0
75.76287595373098,4.0,1.0,1.0,0.0,1.0
20.909194647624187,3.0,0.0,1.0,0.0,0.0
25.193375560616172,1.0,0.0,1.0,0.0,0.0
23.785159797142747,1.0,0.0,1.0,0.0,0.0
27.143543896167582,1.0,0.0,1.0,0.0,0.0
31.0495399977492,2.0,0.0,1.0,0.0,0.0
27.744454970588794,0.0,0.0,1.0,0.0,0.0
13.950080838095014,1.0,0.0,1.0,0.0,0.0
25.402357271992013,2.0,0.0,1.0,0.0,0.0
80.29486360410344,5.0,1.0,0.0,1.0,1.0
63.56527254634424,2.0,1.0,1.0,1.0,1.0
32.54789005764632,1.0,0.0,1.0,0.0,1.0
26.04466522928402,1.0,0.0,1.0,0.0,1.0
50.38090872505776,2.0,1.0,0.0,1.0,0.0
30.61584066192885,0.0,0.0,1.0,0.0,0.0
26.10969584188222,1.0,0.0,1.0,0.0,0.0
28.127080142901193,0.0,0.0,0.0,0.0,0.0
54.17706235611217,3.0,1.0,1.0,1.0,1.0
22.1208604027841,1.0,0.0,1.0,0.0,1.0
55.97042603098455,3.0,0.0,0.0,1.0,0.0
37.22268870819702,4.0,0.0,1.0,0.0,1.0
27.02004417136842,0.0,0.0,1.0,0.0,0.0
63.919587414626776,1.0,1.0,1.0,1.0,1.0
22.07963430456869,2.0,0.0,1.0,0.0,0.0
66.65204274120102,5.0,1.0,1.0,1.0,0.0
56.2734208160628,1.0,0.0,0.0,1.0,1.0
32.70571588680753,3.0,0.0,1.0,0.0,0.0
61.50312055974108,7.0,1.0,1.0,1.0,0.0
36.6618287528817,2.0,1.0,0.0,1.0,0.0
19.097570885373834,0.0,0.0,1.0,0.0,0.0
24.600740145710148,1.0,0.0,1.0,0.0,0.0
60.60254083001813,4.0,1.0,0.0,1.0,1.0
28.164947131001593,1.0,0.0,1.0,0.0,0.0
25.57716217622899,4.0,0.0,1.0,0.0,0.0
26.531218886986643,1.0,0.0,1.0,0.0,0.0
20.63639597268316,2.0,0.0,1.0,0.0,0.0
62.07819758759023,2.0,1.0,1.0,0.0,0.0
72.7532257817472,4.0,1.0,0.0,1.0,1.0
30.60035611263258,1.0,0.0,1.0,0.0,0.0
20.20802724171959,1.0,0.0,1.0,0.0,0.0
25.585758874236227,0.0,0.0,1.0,1.0,1.0
34.2019785764386,1.0,0.0,1.0,0.0,0.0
60.95272765147503,4.0,1.0,0.0,1.0,0.0
83.00895390545193,3.0,1.0,1.0,1.0,0.0
47.206367956108004,5.0,1.0,1.0,1.0,1.0
85.98507977891354,8.0,1.0,1.0,0.0,0.0
24.992594802026847,1.0,0.0,1.0,0.0,0.0
33.06734344786137,0.0,0.0,1.0,0.0,0.0
62.00125004315362,3.0,1.0,0.0,1.0,1.0
27.554197808355102,0.0,0.0,1.0,0.0,0.0
73.3722621620798,0.0,0.0,0.0,0.0,1.0
42.2308531997858,2.0,1.0,1.0,1.0,0.0
31.20874520706331,1.0,0.0,1.0,0.0,0.0
61.40293925914813,3.0,1.0,0.0,1.0,1.0
19.69698534023138,2.0,0.0,0.0,1.0,0.0
20.119936073763206,0.0,0.0,1.0,0.0,0.0
19.690003915156304,1.0,0.0,1.0,0.0,0.0
14.973013106173536,0.0,0.0,1.0,0.0,0.0
25.132120405137048,2.0,0.0,1.0,0.0,0.0
27.539329586797447,1.0,0.0,1.0,0.0,0.0
58.08373766019178,2.0,1.0,0.0,0.0,1.0
28.209584441685344,1.0,0.0,1.0,0.0,0.0
71.53305358272446,3.0,1.0,0.0,1.0,0.0
24.134285154953982,0.0,0.0,1.0,0.0,0.0
30.405855603805733,2.0,0.0,1.0,0.0,0.0
33.63215655807834,0.0,0.0,1.0,0.0,0.0
50.338176344801525,3.0,1.0,1.0,0.0,1.0
25.289780029386538,2.0,0.0,1.0,1.0,0.0
25.282435448487107,1.0,0.0,1.0,0.0,0.0
18.9159843688245,0.0,0.0,1.0,0.0,0.0
32.353727327443956,1.0,0.0,1.0,0.0,0.0
24.716350537224415,1.0,0.0,1.0,0.0,0.0
26.018731144880658,1.0,0.0,1.0,0.0,0.0
18.242512925212395,0.0,0.0,1.0,0.0,0.0
26.106664127924166,2.0,0.0,1.0,1.0,0.0
27.018370050109013,4.0,0.0,1.0,0.0,0.0
43.620997338028744,6.0,0.0,0.0,1.0,1.0
33.548593647117265,1.0,0.0,1.0,0.0,0.0
22.316711349508683,1.0,0.0,1.0,0.0,0.0
43.62951634431347,5.0,1.0,1.0,0.0,1.0
91.50304371392588,1.0,1.0,0.0,1.0,1.0
23.34963218486091,1.0,0.0,1.0,0.0,0.0
61.989427314335714,5.0,1.0,0.0,1.0,1.0
27.24793512316654,1.0,0.0,1.0,0.0,1.0
79.63949673585884,3.0,0.0,1.0,1.0,0.0
24.11172635240192,1.0,0.0,1.0,0.0,0.0
32.76815515707398,0.0,0.0,1.0,0.0,0.0
23.759396710028696,3.0,0.0,1.0,0.0,0.0
29.160576436921612,0.0,0.0,1.0,0.0,0.0
11.7436079913941,0.0,0.0,1.0,0.0,0.0
31.86099900557667,1.0,0.0,1.0,0.0,0.0
66.74546162096614,1.0,0.0,1.0,1.0,0.0
63.35922618021665,3.0,1.0,1.0,0.0,0.0
81.02844846513324,7.0,0.0,1.0,0.0,0.0
17.279309681110703,1.0,0.0,1.0,0.0,1.0
32.72069000603324,2.0,0.0,1.0,0.0,0.0
86.52186553491907,2.0,1.0,0.0,1.0,1.0
50.688470329257875,0.0,1.0,0.0,1.0,0.0
32.19358913919107,1.0,0.0,1.0,0.0,0.0
17.81516909188723,1.0,0.0,1.0,0.0,0.0
30.67237212621541,1.0,0.0,1.0,1.0,0.0
79.63153292785927,3.0,1.0,1.0,0.0,1.0
27.586058809762644,1.0,0.0,1.0,0.0,0.0
26.203601452899,2.0,1.0,1.0,0.0,0.0
45.94197672939954,4.0,1.0,1.0,0.0,0.0
24.21771068831083,0.0,0.0,0.0,0.0,0.0
29.88427901787861,1.0,0.0,1.0,0.0,0.0
23.62517533435007,1.0,0.0,1.0,0.0,0.0
27.3884446218226,2.0,0.0,0.0,0.0,0.0
42.45211378160983,6.0,1.0,1.0,0.0,1.0
25.619732052944432,1.0,0.0,1.0,0.0,0.0
50.06994167733112,3.0,1.0,0.0,0.0,0.0
26.2102012099032,0.0,0.0,1.0,0.0,0.0
30.993843379300387,3.0,0.0,1.0,0.0,0.0
14.508819464268178,0.0,0.0,1.0,0.0,0.0
60.90499139006712,3.0,1.0,1.0,1.0,1.0
40.84912320752762,3.0,1.0,0.0,0.0,1.0
25.323139597846275,0.0,0.0,1.0,0.0,0.0
70.16231677879297,3.0,1.0,1.0,0.0,1.0
22.773106541520377,0.0,0.0,1.0,0.0,0.0
82.10223509206061,3.0,1.0,0.0,1.0,1.0
69.22091031578053,1.0,1.0,0.0,0.0,1.0
76.61621407897627,8.0,0.0,0.0,0.0,1.0
28.788066650238445,2.0,0.0,1.0,0.0,0.0
14.632732848703778,1.0,0.0,1.0,0.0,0.0
73.5880058922537,7.0,0.0,1.0,1.0,1.0
24.994420607580007,1.0,0.0,1.0,0.0,0.0
21.966380781901567,0.0,0.0,1.0,0.0,0.0
27.67219826341826,1.0,0.0,1.0,0.0,0.0
28.229908815159078,1.0,0.0,1.0,0.0,0.0
17.40470862539533,2.0,0.0,1.0,0.0,1.0
